               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  64,            0.034953,            0.034235,          0.00094815,             0.85027,             0.83467,             0.85273,             0.42867,            0.041705,            0.033598,           0.0030002,           0.0099376,           0.0099376,           0.0099376
                  65,            0.034407,            0.035297,           0.0008552,             0.84506,             0.82985,             0.85234,             0.42963,            0.041633,            0.033174,           0.0030022,           0.0099366,           0.0099366,           0.0099366
                  66,            0.034155,            0.035441,           0.0008359,             0.84623,             0.82773,             0.85378,             0.43264,            0.041679,             0.03337,           0.0027908,           0.0099357,           0.0099357,           0.0099357
                  67,            0.033626,            0.034217,          0.00076504,             0.85408,             0.83474,             0.85775,             0.43445,            0.041536,            0.033526,           0.0033729,           0.0099347,           0.0099347,           0.0099347
                  68,            0.033669,            0.034728,          0.00079144,             0.84908,             0.84152,             0.85439,             0.42466,            0.041842,            0.033673,           0.0036425,           0.0099337,           0.0099337,           0.0099337
                  69,            0.033639,            0.034452,          0.00081928,             0.86229,             0.84379,              0.8644,             0.43496,            0.041379,            0.033488,           0.0030688,           0.0099327,           0.0099327,           0.0099327
                  70,            0.034069,            0.034965,          0.00086454,             0.85591,             0.82898,             0.85889,             0.43062,            0.041755,            0.034059,           0.0029492,           0.0099317,           0.0099317,           0.0099317
                  71,            0.033727,            0.033675,          0.00075563,             0.83398,             0.84916,             0.85786,             0.43417,            0.041453,            0.033789,           0.0029575,           0.0099307,           0.0099307,           0.0099307
                  72,            0.033271,            0.034064,          0.00078462,             0.84455,             0.83283,             0.85147,             0.43085,            0.041855,            0.034783,           0.0029993,           0.0099297,           0.0099297,           0.0099297
                  73,            0.032975,            0.034525,          0.00080929,             0.82557,             0.84559,             0.85062,             0.42885,            0.042072,            0.034628,           0.0031353,           0.0099287,           0.0099287,           0.0099287
                  74,            0.033567,            0.034228,          0.00077943,             0.85504,             0.83772,             0.85023,             0.42745,            0.041642,            0.034075,           0.0028917,           0.0099277,           0.0099277,           0.0099277
                  75,            0.033102,            0.033798,            0.000857,             0.85367,             0.82387,             0.84813,             0.42447,            0.041504,            0.034001,           0.0029302,           0.0099267,           0.0099267,           0.0099267
                  76,             0.03323,            0.034672,          0.00070331,              0.8471,             0.83315,             0.85326,             0.42712,            0.041854,            0.035274,            0.002885,           0.0099258,           0.0099258,           0.0099258
                  77,            0.032675,            0.033554,           0.0007442,             0.84886,             0.83719,             0.85431,             0.43039,            0.041505,            0.034527,           0.0031597,           0.0099248,           0.0099248,           0.0099248
                  78,            0.032503,            0.032743,          0.00078829,             0.84282,             0.83776,             0.85511,             0.42329,             0.04239,            0.034459,            0.003256,           0.0099238,           0.0099238,           0.0099238
                  79,            0.032599,            0.032564,          0.00084764,              0.8545,             0.82807,             0.84859,             0.42321,            0.042094,            0.034427,           0.0033488,           0.0099228,           0.0099228,           0.0099228
                  80,            0.032036,            0.033152,          0.00080573,             0.82696,              0.8425,             0.84823,             0.42433,            0.041889,            0.035157,           0.0030659,           0.0099218,           0.0099218,           0.0099218
                  81,              0.0331,            0.034422,          0.00070443,             0.84018,             0.83045,             0.85712,              0.4351,            0.041448,            0.034202,           0.0036293,           0.0099208,           0.0099208,           0.0099208
                  82,            0.032345,            0.033632,          0.00077657,             0.86023,             0.82001,             0.84622,             0.42718,            0.042072,             0.03493,           0.0034542,           0.0099198,           0.0099198,           0.0099198
                  83,            0.031725,            0.033057,          0.00077026,             0.84725,             0.82722,             0.85795,             0.43704,            0.041721,            0.035426,           0.0031247,           0.0099188,           0.0099188,           0.0099188
                  84,            0.031031,            0.033055,          0.00091653,             0.84841,             0.83609,             0.85614,             0.42883,            0.041731,            0.034584,           0.0032148,           0.0099178,           0.0099178,           0.0099178
                  85,            0.032782,             0.03342,          0.00084517,             0.85919,             0.82697,             0.85751,             0.42635,            0.041843,            0.035427,           0.0034061,           0.0099168,           0.0099168,           0.0099168
                  86,            0.031922,            0.032402,          0.00067138,             0.84833,             0.84774,              0.8553,             0.43159,            0.041499,            0.034383,            0.003416,           0.0099159,           0.0099159,           0.0099159
                  87,             0.03271,             0.03364,          0.00069834,             0.84781,             0.83285,             0.86288,             0.43212,            0.041634,             0.03442,           0.0034398,           0.0099149,           0.0099149,           0.0099149
                  88,            0.030951,            0.032362,          0.00065538,             0.84674,             0.82418,             0.84889,              0.4284,            0.041511,            0.036177,           0.0032575,           0.0099139,           0.0099139,           0.0099139
                  89,            0.031651,            0.032692,          0.00069552,             0.83683,             0.83395,             0.85504,             0.43152,            0.041644,             0.03482,           0.0029912,           0.0099129,           0.0099129,           0.0099129
                  90,             0.03222,            0.034362,           0.0007442,             0.84668,             0.82994,             0.85129,             0.42938,            0.041628,            0.034554,            0.002832,           0.0099119,           0.0099119,           0.0099119
                  91,             0.03184,            0.032477,          0.00063505,             0.83665,             0.83955,             0.85128,             0.42504,            0.041868,            0.035092,           0.0026698,           0.0099109,           0.0099109,           0.0099109
                  92,            0.031187,            0.032297,          0.00070986,             0.85377,             0.83658,             0.85977,             0.43552,            0.041562,            0.035243,           0.0031515,           0.0099099,           0.0099099,           0.0099099
                  93,            0.030717,            0.032478,          0.00061174,             0.85876,             0.84186,             0.86474,             0.43937,            0.041895,            0.034843,           0.0032282,           0.0099089,           0.0099089,           0.0099089
                  94,            0.031052,            0.032767,          0.00066797,             0.86637,             0.83123,             0.86515,             0.43461,            0.041666,            0.034978,           0.0028675,           0.0099079,           0.0099079,           0.0099079
                  95,            0.031363,            0.032101,          0.00068769,              0.8518,             0.83464,             0.86071,             0.43628,            0.041816,            0.034961,           0.0031854,           0.0099069,           0.0099069,           0.0099069
                  96,            0.030262,            0.031362,          0.00084797,             0.85425,             0.83183,             0.84627,             0.42884,            0.041831,            0.035821,           0.0031081,            0.009906,            0.009906,            0.009906
