               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.041813,            0.019032,           0.0042472,             0.75959,             0.77911,             0.81181,             0.40097,            0.039008,           0.0079434,           0.0041689,           0.0099505,           0.0099505,           0.0099505
                  12,            0.041841,            0.019051,           0.0047545,             0.71731,             0.77278,             0.76983,             0.35515,            0.040017,           0.0085273,           0.0047436,           0.0099456,           0.0099456,           0.0099456
                  13,            0.041103,            0.018193,           0.0042907,              0.7201,             0.80328,             0.79002,             0.36527,             0.03975,           0.0082102,           0.0050916,           0.0099406,           0.0099406,           0.0099406
                  14,            0.041034,            0.018794,           0.0036383,               0.743,             0.81961,             0.81011,             0.37748,            0.039428,           0.0080876,           0.0044796,           0.0099357,           0.0099357,           0.0099357
                  15,            0.040535,            0.018288,           0.0035905,             0.74567,             0.76469,             0.78935,             0.37922,            0.040048,           0.0082262,           0.0048858,           0.0099307,           0.0099307,           0.0099307
                  16,             0.04008,            0.018306,           0.0040893,             0.75727,             0.79681,             0.80606,             0.37782,            0.039735,           0.0082019,           0.0052462,           0.0099258,           0.0099258,           0.0099258
                  17,            0.040289,            0.018298,           0.0035639,             0.72116,             0.78649,             0.80734,             0.40961,            0.039002,           0.0080845,            0.005355,           0.0099208,           0.0099208,           0.0099208
                  18,            0.039795,            0.017988,            0.003575,              0.7042,             0.74335,             0.77854,             0.36561,             0.03922,           0.0082645,           0.0068142,           0.0099159,           0.0099159,           0.0099159
                  19,             0.03967,            0.017799,           0.0039276,             0.72896,               0.822,              0.8362,             0.39985,             0.03957,           0.0081059,           0.0036561,           0.0099109,           0.0099109,           0.0099109
                  20,            0.039673,            0.018016,           0.0035683,             0.70617,             0.80996,             0.79332,              0.3859,            0.038392,           0.0080001,           0.0061297,            0.009906,            0.009906,            0.009906
                  21,            0.039402,            0.017802,            0.003266,             0.79141,             0.71378,              0.7734,              0.3738,            0.040327,           0.0088859,           0.0070187,            0.009901,            0.009901,            0.009901
                  22,            0.039138,            0.018265,           0.0029462,             0.74168,             0.77887,             0.79385,              0.3739,            0.039634,           0.0082609,           0.0054536,           0.0098961,           0.0098961,           0.0098961
                  23,            0.038412,            0.017739,           0.0033752,             0.69205,             0.78466,             0.78924,             0.36482,            0.039784,            0.008368,           0.0064267,           0.0098911,           0.0098911,           0.0098911
                  24,            0.038729,            0.018118,           0.0029651,             0.73107,             0.82484,             0.79835,             0.37922,            0.039466,           0.0081385,           0.0045399,           0.0098861,           0.0098861,           0.0098861
                  25,            0.037989,            0.017558,           0.0028501,             0.79786,             0.75436,             0.81116,             0.38098,            0.039355,           0.0083832,            0.005398,           0.0098812,           0.0098812,           0.0098812
                  26,            0.038202,            0.018106,           0.0029266,              0.7552,             0.72169,             0.78978,              0.3842,             0.03897,           0.0084366,           0.0062683,           0.0098763,           0.0098763,           0.0098763
                  27,            0.038536,            0.017674,            0.003232,              0.7624,             0.73686,             0.79794,             0.39908,            0.038914,           0.0080972,           0.0056721,           0.0098713,           0.0098713,           0.0098713
                  28,            0.037849,            0.017603,           0.0024601,             0.80766,              0.7616,             0.80562,             0.37721,            0.039741,           0.0084393,           0.0051394,           0.0098664,           0.0098664,           0.0098664
                  29,            0.037878,            0.017642,           0.0028614,             0.81311,             0.75108,             0.82759,             0.39452,            0.039996,           0.0081253,           0.0044014,           0.0098614,           0.0098614,           0.0098614
                  30,            0.037273,            0.017426,           0.0031814,             0.77726,             0.73847,             0.80184,             0.38774,            0.039754,            0.008267,           0.0073293,           0.0098565,           0.0098565,           0.0098565
                  31,            0.037187,            0.017278,           0.0027512,             0.76738,             0.81169,             0.82524,             0.39499,            0.040015,           0.0087338,           0.0047803,           0.0098515,           0.0098515,           0.0098515
                  32,            0.036487,            0.016777,           0.0027124,             0.76349,             0.73292,             0.76715,             0.36313,            0.039608,           0.0088068,           0.0069002,           0.0098466,           0.0098466,           0.0098466
                  33,            0.036872,            0.017386,           0.0025724,             0.74599,              0.7365,             0.77152,             0.35733,            0.041368,           0.0084723,           0.0059867,           0.0098416,           0.0098416,           0.0098416
                  34,            0.036448,            0.017066,            0.002314,             0.75091,             0.80565,              0.8146,             0.39724,            0.039001,            0.008141,           0.0050559,           0.0098367,           0.0098367,           0.0098367
                  35,            0.036702,            0.017095,           0.0022342,             0.76951,             0.77141,             0.78961,             0.38403,            0.039458,           0.0085142,           0.0049582,           0.0098317,           0.0098317,           0.0098317
                  36,            0.036053,            0.016999,           0.0024779,             0.72298,             0.78675,              0.7748,             0.36651,            0.039498,           0.0084314,           0.0057761,           0.0098268,           0.0098268,           0.0098268
                  37,            0.036182,            0.016795,           0.0023832,             0.76497,              0.7351,             0.77686,             0.36447,            0.038983,           0.0086699,           0.0061035,           0.0098218,           0.0098218,           0.0098218
                  38,            0.035447,            0.016996,           0.0024174,              0.7304,             0.79614,             0.79086,             0.39412,            0.039609,           0.0083392,           0.0051062,           0.0098169,           0.0098169,           0.0098169
                  39,            0.036028,            0.017037,           0.0021699,             0.73352,             0.80056,             0.79654,             0.38438,            0.040636,           0.0084945,           0.0042991,           0.0098119,           0.0098119,           0.0098119
                  40,            0.035291,             0.01604,            0.002272,             0.75893,             0.79765,              0.8373,              0.3913,            0.039059,            0.008584,           0.0039162,            0.009807,            0.009807,            0.009807
                  41,             0.03589,            0.016582,            0.002108,             0.77112,             0.78457,             0.80717,             0.39228,            0.039295,           0.0085526,           0.0041181,            0.009802,            0.009802,            0.009802
                  42,            0.035014,            0.016795,           0.0024932,             0.75645,             0.79185,             0.80989,             0.37957,            0.040405,           0.0085307,           0.0049425,            0.009797,            0.009797,            0.009797
                  43,            0.035235,            0.016609,           0.0024456,             0.77905,             0.76589,              0.8116,             0.38221,            0.039926,           0.0084292,           0.0042774,           0.0097921,           0.0097921,           0.0097921
                  44,            0.034926,             0.01684,           0.0023909,             0.83031,              0.7209,             0.82039,             0.39244,              0.0392,           0.0086658,           0.0040781,           0.0097871,           0.0097871,           0.0097871
                  45,            0.035192,            0.016353,           0.0023459,             0.75201,             0.76791,             0.78616,             0.38194,            0.040042,           0.0084792,           0.0073156,           0.0097822,           0.0097822,           0.0097822
                  46,            0.034784,            0.016662,           0.0019445,              0.7326,             0.80018,             0.81182,              0.3961,            0.038393,           0.0084966,           0.0073803,           0.0097773,           0.0097773,           0.0097773
                  47,            0.034895,            0.017368,           0.0020795,             0.76569,             0.81487,             0.82848,             0.39228,             0.03945,           0.0084397,           0.0042926,           0.0097723,           0.0097723,           0.0097723
                  48,            0.033912,            0.016337,           0.0020606,             0.79157,             0.77388,             0.81175,               0.382,            0.040077,           0.0086553,           0.0044843,           0.0097674,           0.0097674,           0.0097674
                  49,            0.034152,            0.016203,           0.0019153,             0.77177,             0.78991,             0.81894,             0.40136,            0.039901,           0.0086929,           0.0046444,           0.0097624,           0.0097624,           0.0097624
                  50,            0.033795,            0.016771,           0.0018613,             0.70217,             0.79605,             0.77723,             0.37434,            0.039541,           0.0089197,           0.0049013,           0.0097575,           0.0097575,           0.0097575
                  51,            0.033238,            0.016023,            0.001668,             0.76465,             0.77287,             0.79421,             0.37335,            0.040057,           0.0087341,           0.0040711,           0.0097525,           0.0097525,           0.0097525
                  52,            0.034209,            0.016006,           0.0021711,             0.80547,             0.73655,             0.80409,             0.38401,             0.04061,            0.008572,           0.0046579,           0.0097476,           0.0097476,           0.0097476
                  53,            0.033654,            0.016193,           0.0018798,             0.80203,             0.75849,             0.81962,             0.39166,            0.040121,           0.0089208,           0.0045563,           0.0097426,           0.0097426,           0.0097426
                  54,            0.033116,            0.015916,           0.0017603,             0.76272,             0.77966,              0.7898,             0.38106,            0.039507,           0.0086692,           0.0053909,           0.0097377,           0.0097377,           0.0097377
                  55,            0.033345,            0.015659,            0.002154,              0.7471,             0.76643,             0.77793,             0.38133,            0.040834,           0.0091399,           0.0046822,           0.0097327,           0.0097327,           0.0097327
                  56,            0.033464,            0.016209,           0.0020633,             0.73354,             0.76481,              0.7646,             0.37251,            0.040396,           0.0089701,           0.0056959,           0.0097278,           0.0097278,           0.0097278
                  57,            0.033046,            0.016273,           0.0020167,             0.76682,             0.75472,             0.79322,             0.39072,            0.039675,           0.0087642,           0.0064551,           0.0097228,           0.0097228,           0.0097228
                  58,            0.032876,            0.016213,           0.0020982,             0.77577,             0.74706,             0.79333,             0.39579,            0.040801,           0.0090836,            0.004464,           0.0097179,           0.0097179,           0.0097179
                  59,            0.033199,            0.015879,           0.0021366,             0.70667,             0.81398,             0.80381,             0.40448,            0.039259,           0.0087396,           0.0049834,           0.0097129,           0.0097129,           0.0097129
                  60,            0.032197,            0.015879,           0.0020114,             0.79169,              0.7566,             0.80701,             0.40041,            0.040064,            0.008931,           0.0044051,            0.009708,            0.009708,            0.009708
                  61,            0.032271,             0.01569,           0.0023165,             0.72308,             0.79379,             0.78248,              0.3938,            0.040592,           0.0089102,           0.0044725,            0.009703,            0.009703,            0.009703
                  62,            0.032291,            0.016057,           0.0015374,             0.73331,             0.78345,             0.79729,             0.37646,             0.04114,            0.009136,           0.0047092,            0.009698,            0.009698,            0.009698
                  63,            0.032237,            0.015713,           0.0016489,             0.70959,             0.79859,             0.79581,             0.38133,            0.040436,           0.0087159,           0.0067048,           0.0096931,           0.0096931,           0.0096931
                  64,            0.032566,            0.015593,           0.0017223,             0.74754,              0.8136,             0.81716,             0.39637,            0.039636,           0.0086626,           0.0059784,           0.0096881,           0.0096881,           0.0096881
                  65,            0.031747,            0.015266,           0.0018569,              0.7843,             0.76531,             0.80045,             0.38992,            0.040349,            0.008836,           0.0055732,           0.0096832,           0.0096832,           0.0096832
                  66,            0.032103,            0.015578,           0.0017943,             0.77722,             0.73619,             0.78184,             0.38317,            0.041501,           0.0089206,           0.0047706,           0.0096783,           0.0096783,           0.0096783
                  67,            0.032243,            0.015404,           0.0019805,             0.77588,             0.73939,             0.79917,             0.38116,            0.040858,           0.0091144,           0.0063985,           0.0096733,           0.0096733,           0.0096733
                  68,            0.031381,             0.01523,           0.0018589,              0.7618,             0.78966,             0.79906,             0.37341,            0.041002,           0.0092549,           0.0038243,           0.0096684,           0.0096684,           0.0096684
                  69,            0.032367,            0.015297,           0.0018382,             0.75328,              0.7587,             0.78954,             0.37195,              0.0404,           0.0089716,           0.0052484,           0.0096634,           0.0096634,           0.0096634
                  70,            0.031404,            0.015454,           0.0020164,             0.74741,             0.77879,             0.79442,             0.37003,            0.041039,           0.0091285,           0.0046507,           0.0096585,           0.0096585,           0.0096585
                  71,            0.031147,            0.014912,           0.0016374,             0.79328,             0.72018,             0.77043,             0.37218,            0.040862,           0.0094232,           0.0058294,           0.0096535,           0.0096535,           0.0096535
                  72,            0.031062,            0.015052,           0.0017391,             0.75916,             0.80649,             0.82165,             0.39336,            0.040423,           0.0089666,           0.0049012,           0.0096486,           0.0096486,           0.0096486
                  73,            0.030873,            0.014944,           0.0013604,             0.77961,             0.75971,             0.80373,             0.38464,            0.040933,           0.0090387,           0.0045904,           0.0096436,           0.0096436,           0.0096436
                  74,            0.030654,             0.01468,           0.0016684,             0.72148,             0.79858,             0.80021,             0.39759,              0.0407,           0.0092002,           0.0050868,           0.0096387,           0.0096387,           0.0096387
                  75,            0.030815,            0.014976,           0.0014396,             0.79786,             0.72216,             0.76815,             0.36698,            0.041665,           0.0098269,           0.0053426,           0.0096337,           0.0096337,           0.0096337
                  76,            0.030442,            0.014565,           0.0019524,             0.71473,             0.79345,             0.77054,             0.37764,            0.040714,            0.009468,           0.0045658,           0.0096288,           0.0096288,           0.0096288
                  77,            0.030337,            0.014911,           0.0017671,             0.75753,             0.72019,               0.761,             0.35519,            0.041047,           0.0091524,           0.0063487,           0.0096238,           0.0096238,           0.0096238
                  78,            0.030514,            0.014636,           0.0016718,             0.72539,             0.77523,              0.7587,             0.36499,            0.041429,           0.0091821,           0.0044958,           0.0096188,           0.0096188,           0.0096188
                  79,            0.030282,            0.014635,           0.0019973,             0.76967,             0.75312,             0.77224,             0.36597,            0.041043,           0.0090101,           0.0060436,           0.0096139,           0.0096139,           0.0096139
                  80,            0.030227,            0.014677,           0.0016631,             0.78477,             0.79598,             0.82669,             0.39362,            0.040995,           0.0088035,           0.0043097,            0.009609,            0.009609,            0.009609
                  81,            0.030234,             0.01482,           0.0015712,             0.70468,              0.8138,             0.78097,             0.37202,             0.04069,           0.0091226,           0.0055557,            0.009604,            0.009604,            0.009604
                  82,            0.030049,            0.014631,           0.0016804,             0.78926,             0.74028,             0.78268,             0.38033,             0.04111,            0.009247,           0.0052559,            0.009599,            0.009599,            0.009599
                  83,            0.029727,            0.014228,            0.001637,             0.73367,              0.7715,              0.7732,             0.37693,            0.041285,           0.0095897,           0.0054384,           0.0095941,           0.0095941,           0.0095941
                  84,            0.029386,            0.014456,           0.0016495,             0.72652,             0.79312,             0.77579,             0.37835,            0.040574,           0.0091091,           0.0045868,           0.0095892,           0.0095892,           0.0095892
                  85,            0.029472,            0.014258,           0.0014537,             0.81099,              0.6961,             0.74588,              0.3506,            0.041918,            0.010137,            0.004611,           0.0095842,           0.0095842,           0.0095842
                  86,            0.029298,             0.01448,           0.0016188,             0.75489,             0.73131,             0.77369,             0.36341,            0.040423,           0.0097543,            0.005998,           0.0095793,           0.0095793,           0.0095793
                  87,            0.029428,            0.014548,           0.0016287,             0.80359,             0.74579,              0.7778,              0.3632,             0.04222,            0.010033,            0.005641,           0.0095743,           0.0095743,           0.0095743
                  88,            0.029257,            0.014301,           0.0014671,             0.80493,             0.75341,             0.79936,             0.39681,            0.041213,           0.0091826,           0.0045753,           0.0095694,           0.0095694,           0.0095694
                  89,            0.028605,            0.014306,           0.0016084,             0.77154,              0.7794,             0.78857,             0.38527,            0.040748,           0.0092578,           0.0071517,           0.0095644,           0.0095644,           0.0095644
                  90,             0.02901,            0.014197,           0.0017702,             0.78693,             0.76797,             0.78414,             0.39434,            0.040876,            0.009685,           0.0048394,           0.0095595,           0.0095595,           0.0095595
                  91,            0.029291,            0.014289,           0.0012817,             0.72176,             0.73105,             0.75009,             0.34916,            0.042068,            0.010184,           0.0063532,           0.0095545,           0.0095545,           0.0095545
                  92,            0.028527,            0.014177,           0.0015167,             0.76636,             0.73405,             0.77093,              0.3739,            0.040912,            0.010072,           0.0059268,           0.0095496,           0.0095496,           0.0095496
                  93,            0.028669,            0.014112,           0.0016772,             0.78048,             0.77802,             0.80179,             0.39054,            0.040571,           0.0093539,           0.0048746,           0.0095446,           0.0095446,           0.0095446
                  94,            0.028652,            0.014036,           0.0012832,             0.77052,             0.75041,             0.78912,              0.3768,            0.040628,           0.0096818,           0.0058703,           0.0095397,           0.0095397,           0.0095397
                  95,            0.028814,            0.014073,            0.001519,             0.76404,              0.7858,              0.8207,             0.40405,                0.04,           0.0092919,           0.0043567,           0.0095347,           0.0095347,           0.0095347
                  96,            0.028823,            0.014374,           0.0015005,             0.80233,             0.79409,             0.82169,             0.40788,            0.040254,           0.0092524,           0.0042244,           0.0095298,           0.0095298,           0.0095298
                  97,            0.029053,            0.014232,           0.0013371,             0.79341,             0.77612,             0.80456,             0.37919,            0.041096,           0.0095179,           0.0053292,           0.0095248,           0.0095248,           0.0095248
                  98,             0.02793,            0.013915,           0.0012816,             0.78669,             0.81305,             0.81001,             0.38568,             0.04017,           0.0095557,           0.0041585,           0.0095198,           0.0095198,           0.0095198
                  99,            0.028513,            0.014131,           0.0014459,              0.7911,             0.79586,             0.80831,             0.40515,            0.039669,           0.0092119,           0.0043527,           0.0095149,           0.0095149,           0.0095149
                 100,            0.028063,            0.013877,           0.0015188,             0.77129,              0.7882,             0.78127,             0.37763,            0.039973,           0.0096851,           0.0039103,             0.00951,             0.00951,             0.00951
                 101,            0.027613,            0.013783,           0.0013363,             0.83248,             0.73104,              0.8098,             0.39397,            0.040945,           0.0096127,           0.0034603,            0.009505,            0.009505,            0.009505
                 102,            0.027536,            0.013857,           0.0014658,             0.82622,             0.72782,             0.80073,             0.37771,            0.041185,            0.010284,           0.0051769,              0.0095,              0.0095,              0.0095
                 103,            0.027081,            0.013429,           0.0014803,              0.7775,             0.77132,             0.79788,             0.37549,            0.041643,           0.0097912,           0.0054678,           0.0094951,           0.0094951,           0.0094951
                 104,            0.027523,            0.013554,           0.0013688,              0.7279,             0.78407,             0.77785,             0.36274,            0.041532,            0.010444,           0.0054074,           0.0094902,           0.0094902,           0.0094902
                 105,             0.02773,            0.013671,           0.0014002,             0.74695,             0.77667,             0.77852,             0.36867,            0.040485,            0.009848,           0.0046036,           0.0094852,           0.0094852,           0.0094852
                 106,            0.027195,            0.013675,            0.001767,             0.81279,             0.70211,             0.77681,             0.38555,            0.040644,            0.010265,           0.0055667,           0.0094803,           0.0094803,           0.0094803
                 107,            0.026934,             0.01362,           0.0011097,             0.70598,             0.78946,             0.78557,             0.37546,            0.041857,            0.010178,           0.0055342,           0.0094753,           0.0094753,           0.0094753
                 108,            0.027442,            0.013648,           0.0011062,             0.75607,             0.76476,             0.79229,             0.37059,            0.041743,            0.010244,            0.005568,           0.0094704,           0.0094704,           0.0094704
                 109,            0.027211,            0.013478,            0.001286,             0.71999,             0.76093,             0.80109,             0.39312,            0.041437,           0.0098553,            0.006139,           0.0094654,           0.0094654,           0.0094654
                 110,            0.027054,            0.013706,           0.0016069,             0.77317,             0.75235,             0.80292,             0.37651,            0.041727,            0.010327,           0.0052279,           0.0094605,           0.0094605,           0.0094605
                 111,            0.026846,            0.013529,           0.0013941,             0.75347,             0.72445,             0.76228,             0.35565,            0.042004,            0.009998,            0.004268,           0.0094555,           0.0094555,           0.0094555
                 112,            0.026792,            0.013577,           0.0013826,             0.77962,             0.72224,             0.78763,             0.38093,            0.040929,            0.010132,           0.0051624,           0.0094506,           0.0094506,           0.0094506
                 113,            0.026833,              0.0135,           0.0013555,             0.72451,             0.77945,             0.78304,             0.36296,            0.041803,            0.010097,           0.0042733,           0.0094456,           0.0094456,           0.0094456
                 114,            0.026729,            0.013366,           0.0014066,             0.73036,             0.74476,             0.77033,             0.37116,            0.041886,            0.010052,           0.0044839,           0.0094407,           0.0094407,           0.0094407
                 115,             0.02707,            0.013407,            0.001081,             0.79305,             0.70752,             0.79087,             0.37546,            0.041323,            0.010229,           0.0048891,           0.0094357,           0.0094357,           0.0094357
                 116,            0.026042,             0.01281,           0.0010408,             0.75311,             0.74936,             0.80593,             0.38091,            0.041488,            0.009857,           0.0055898,           0.0094307,           0.0094307,           0.0094307
                 117,            0.026368,            0.013448,           0.0011664,             0.81088,             0.72584,             0.80098,             0.38283,            0.040903,           0.0098095,           0.0040801,           0.0094258,           0.0094258,           0.0094258
                 118,            0.026172,            0.013011,           0.0011846,             0.77782,             0.72767,             0.79179,             0.38223,            0.041901,            0.010622,            0.005011,           0.0094208,           0.0094208,           0.0094208
                 119,            0.026253,            0.013318,           0.0012264,             0.78039,             0.72511,             0.77707,             0.37474,            0.041798,            0.010639,           0.0050888,           0.0094159,           0.0094159,           0.0094159
                 120,            0.026113,            0.013098,           0.0013412,             0.81479,             0.69789,             0.77315,             0.36977,            0.041615,            0.010534,           0.0056278,           0.0094109,           0.0094109,           0.0094109
                 121,            0.026346,            0.013099,           0.0012645,             0.76802,             0.73243,             0.78553,             0.39277,            0.041468,            0.010209,           0.0050441,            0.009406,            0.009406,            0.009406
                 122,            0.026323,            0.013226,           0.0014686,             0.68532,             0.74684,             0.73652,             0.35469,            0.042019,            0.010863,           0.0057092,            0.009401,            0.009401,            0.009401
                 123,             0.02653,            0.013204,           0.0015267,             0.76602,             0.75496,              0.7928,             0.38104,            0.040548,            0.010277,           0.0039578,           0.0093961,           0.0093961,           0.0093961
                 124,            0.025774,            0.012976,          0.00099512,             0.76599,              0.7543,             0.77403,             0.37468,            0.041257,            0.010364,           0.0064021,           0.0093912,           0.0093912,           0.0093912
                 125,            0.025776,            0.013088,            0.001028,              0.7864,             0.73192,              0.7827,             0.38378,            0.041284,            0.010085,             0.00627,           0.0093862,           0.0093862,           0.0093862
                 126,            0.025919,            0.012902,           0.0016216,             0.75909,             0.73231,             0.76819,             0.37817,            0.040926,            0.010607,           0.0054331,           0.0093813,           0.0093813,           0.0093813
                 127,            0.026091,            0.013144,           0.0013659,             0.76821,             0.78394,             0.79388,             0.37379,            0.041096,            0.010202,           0.0037457,           0.0093763,           0.0093763,           0.0093763
                 128,            0.025619,            0.012947,           0.0011741,             0.74313,             0.76031,             0.74756,             0.36249,            0.041723,            0.010591,           0.0041665,           0.0093714,           0.0093714,           0.0093714
                 129,            0.025403,            0.012582,           0.0013312,             0.77261,             0.68845,             0.74322,             0.35612,            0.041593,            0.010845,           0.0051204,           0.0093664,           0.0093664,           0.0093664
                 130,            0.025077,            0.012775,           0.0013634,             0.84101,             0.71578,              0.8007,             0.38711,            0.041205,            0.010753,            0.003841,           0.0093615,           0.0093615,           0.0093615
                 131,            0.025032,            0.012635,           0.0012893,             0.74849,             0.76552,             0.77538,             0.37155,            0.041918,            0.010715,           0.0050342,           0.0093565,           0.0093565,           0.0093565
                 132,            0.025109,            0.013033,           0.0011353,             0.77957,             0.73978,             0.76769,             0.36739,            0.040712,            0.011072,           0.0042217,           0.0093516,           0.0093516,           0.0093516
                 133,            0.024986,            0.012759,           0.0012488,             0.73105,             0.75971,             0.77555,             0.37786,            0.041202,            0.010366,           0.0051496,           0.0093466,           0.0093466,           0.0093466
                 134,            0.024546,            0.012642,           0.0013042,             0.76623,             0.75358,              0.7861,             0.39157,            0.041334,             0.01113,           0.0043547,           0.0093416,           0.0093416,           0.0093416
                 135,            0.025001,            0.012639,           0.0017353,             0.72539,             0.73948,             0.75526,             0.36393,            0.041572,            0.010532,           0.0052211,           0.0093367,           0.0093367,           0.0093367
                 136,            0.025527,            0.012503,           0.0012746,             0.77307,             0.77466,             0.78961,             0.38286,            0.041602,            0.010882,             0.00469,           0.0093317,           0.0093317,           0.0093317
                 137,            0.024981,            0.012592,           0.0012913,             0.76939,             0.74616,             0.78114,             0.38975,            0.041222,            0.011052,           0.0046936,           0.0093268,           0.0093268,           0.0093268
                 138,            0.025124,            0.012795,           0.0010531,             0.78473,              0.7844,             0.81767,             0.39283,            0.041455,            0.010512,           0.0054799,           0.0093219,           0.0093219,           0.0093219
                 139,            0.024127,            0.012054,          0.00096839,             0.78455,              0.7298,             0.77592,             0.37847,            0.041224,            0.010927,           0.0044326,           0.0093169,           0.0093169,           0.0093169
                 140,            0.024887,            0.012357,            0.001218,             0.74632,             0.77799,             0.78877,             0.37917,            0.041645,            0.010761,           0.0047653,           0.0093119,           0.0093119,           0.0093119
                 141,            0.025186,            0.012473,           0.0011637,             0.74364,             0.72617,             0.78048,             0.37461,            0.042313,            0.011199,           0.0048734,            0.009307,            0.009307,            0.009307
                 142,            0.024231,            0.012432,           0.0010387,             0.72697,             0.74925,             0.78913,             0.39047,            0.041462,            0.011029,           0.0049795,            0.009302,            0.009302,            0.009302
                 143,             0.02472,            0.012499,          0.00098155,             0.76864,              0.7807,             0.80309,             0.38325,            0.041287,             0.01093,           0.0047399,           0.0092971,           0.0092971,           0.0092971
                 144,            0.023429,            0.012084,          0.00096721,             0.76623,             0.72665,             0.76287,             0.37791,            0.041708,            0.011434,           0.0055899,           0.0092922,           0.0092922,           0.0092922
                 145,            0.024619,            0.012537,           0.0010381,             0.78807,             0.64116,             0.73138,             0.35809,            0.042198,            0.011524,           0.0055529,           0.0092872,           0.0092872,           0.0092872
                 146,            0.024173,            0.012243,           0.0012495,             0.76323,             0.69594,             0.73095,             0.35307,            0.041602,            0.011902,           0.0053855,           0.0092823,           0.0092823,           0.0092823
                 147,            0.023796,            0.012205,           0.0012557,             0.77505,             0.68865,             0.73268,             0.34678,            0.041912,            0.011397,           0.0042817,           0.0092773,           0.0092773,           0.0092773
                 148,            0.024008,            0.012389,           0.0010178,             0.76283,             0.71837,              0.7687,             0.37338,            0.042333,             0.01173,           0.0048003,           0.0092724,           0.0092724,           0.0092724
                 149,            0.024103,            0.012264,           0.0009845,             0.78301,             0.74142,             0.76899,             0.37965,            0.042526,            0.011435,           0.0052677,           0.0092674,           0.0092674,           0.0092674
                 150,            0.023988,            0.012374,           0.0012476,             0.73931,             0.77572,             0.78618,             0.37154,            0.041977,            0.011358,           0.0049658,           0.0092625,           0.0092625,           0.0092625
                 151,            0.024148,            0.012088,           0.0011042,              0.7407,              0.7305,             0.76555,             0.36295,            0.042372,            0.011243,           0.0053639,           0.0092575,           0.0092575,           0.0092575
                 152,            0.023911,            0.012483,          0.00095116,             0.73669,             0.73298,             0.76141,             0.36671,            0.041878,            0.011023,           0.0055785,           0.0092526,           0.0092526,           0.0092526
                 153,            0.024035,            0.012037,           0.0011208,             0.76352,             0.70999,               0.751,             0.36193,             0.04164,            0.011936,           0.0061314,           0.0092476,           0.0092476,           0.0092476
                 154,            0.024275,            0.012223,           0.0011188,             0.74026,             0.69569,             0.73345,             0.35591,            0.042415,            0.012065,           0.0052749,           0.0092426,           0.0092426,           0.0092426
                 155,            0.023824,            0.012063,          0.00099665,             0.82249,             0.75369,             0.78496,             0.37578,            0.041078,            0.011087,           0.0049607,           0.0092377,           0.0092377,           0.0092377
                 156,            0.023734,            0.011941,          0.00087944,             0.77194,              0.7398,             0.76047,             0.37276,            0.041737,             0.01166,            0.004779,           0.0092327,           0.0092327,           0.0092327
                 157,            0.023549,            0.012133,           0.0011865,             0.72874,             0.76384,              0.7644,             0.36335,            0.041195,            0.011386,           0.0056037,           0.0092278,           0.0092278,           0.0092278
