               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.034531,            0.035497,          0.00089094,             0.88067,             0.82175,             0.88094,             0.45579,            0.039585,            0.032192,           0.0041156,           0.0094951,           0.0094951,           0.0094951
                  53,            0.035937,            0.036159,          0.00085641,             0.85079,             0.84568,             0.87579,             0.46024,            0.039297,            0.032037,           0.0042617,           0.0094852,           0.0094852,           0.0094852
                  54,            0.034888,            0.034605,           0.0008334,             0.87612,             0.84909,             0.88219,             0.46366,            0.039503,            0.031391,           0.0043557,           0.0094753,           0.0094753,           0.0094753
                  55,            0.035509,            0.034772,          0.00093744,             0.88535,             0.83695,             0.88116,             0.45983,            0.039752,             0.03116,           0.0045628,           0.0094654,           0.0094654,           0.0094654
                  56,            0.035507,            0.034653,          0.00088458,             0.87261,             0.84928,             0.88054,             0.45835,              0.0394,            0.031873,            0.004223,           0.0094555,           0.0094555,           0.0094555
                  57,            0.034597,            0.034104,          0.00082291,             0.87588,             0.82356,             0.87422,             0.44893,            0.039957,            0.032468,           0.0044605,           0.0094456,           0.0094456,           0.0094456
                  58,            0.033851,            0.034451,          0.00099295,             0.86736,             0.83552,             0.86918,             0.45327,            0.039734,            0.032521,           0.0044436,           0.0094357,           0.0094357,           0.0094357
                  59,            0.033526,            0.034229,           0.0010018,             0.86799,             0.83457,             0.88581,             0.45813,             0.03958,            0.032106,            0.004097,           0.0094258,           0.0094258,           0.0094258
                  60,            0.034532,             0.03568,          0.00085368,             0.87608,             0.84048,             0.87589,             0.45584,            0.039752,            0.032114,           0.0047439,           0.0094159,           0.0094159,           0.0094159
                  61,            0.035391,            0.035254,          0.00083194,             0.86572,             0.84556,             0.88014,             0.45904,              0.0394,            0.031907,           0.0049743,            0.009406,            0.009406,            0.009406
                  62,            0.034092,            0.034541,          0.00097744,             0.86536,             0.84048,             0.87449,             0.45328,            0.039566,            0.031871,           0.0052947,           0.0093961,           0.0093961,           0.0093961
                  63,            0.034152,            0.034782,          0.00088326,             0.85642,              0.8439,             0.87656,             0.45557,            0.039578,             0.03192,           0.0042506,           0.0093862,           0.0093862,           0.0093862
                  64,            0.034481,            0.035355,          0.00084515,             0.87111,             0.83539,             0.87515,             0.45587,            0.039584,            0.032373,           0.0046881,           0.0093763,           0.0093763,           0.0093763
                  65,            0.034507,            0.034495,          0.00084033,             0.87577,             0.84566,             0.88205,             0.45226,            0.040184,            0.032444,            0.004711,           0.0093664,           0.0093664,           0.0093664
                  66,            0.033601,            0.034786,          0.00091996,             0.87238,             0.84407,             0.87798,             0.45101,            0.039766,            0.032314,           0.0056668,           0.0093565,           0.0093565,           0.0093565
                  67,             0.03343,            0.034511,           0.0008519,             0.87222,             0.83757,             0.88368,             0.46378,            0.039389,             0.03215,           0.0049568,           0.0093466,           0.0093466,           0.0093466
                  68,            0.033724,            0.034387,          0.00077075,             0.88755,             0.82665,             0.88133,             0.46013,            0.040054,            0.032591,            0.005083,           0.0093367,           0.0093367,           0.0093367
                  69,            0.033695,            0.033267,          0.00087981,             0.87263,             0.83927,             0.88102,             0.45678,            0.040094,            0.033168,           0.0044209,           0.0093268,           0.0093268,           0.0093268
                  70,            0.032859,            0.033098,          0.00088988,             0.88351,             0.83278,             0.88239,             0.46352,            0.039662,            0.032823,           0.0044566,           0.0093169,           0.0093169,           0.0093169
                  71,            0.033571,            0.032702,          0.00070578,             0.88932,             0.83501,             0.87592,             0.45723,            0.039782,            0.032741,           0.0044727,            0.009307,            0.009307,            0.009307
                  72,            0.033037,            0.032428,          0.00087881,             0.87478,             0.83329,             0.88388,             0.46341,            0.039259,            0.032803,           0.0051401,           0.0092971,           0.0092971,           0.0092971
                  73,             0.03284,            0.032425,           0.0008561,             0.88256,             0.83346,             0.87687,             0.46065,            0.039568,            0.032956,            0.004183,           0.0092872,           0.0092872,           0.0092872
                  74,            0.032342,            0.032795,          0.00080985,             0.87573,             0.84268,             0.88392,             0.46544,            0.039402,            0.033158,           0.0046163,           0.0092773,           0.0092773,           0.0092773
                  75,            0.032802,            0.033714,          0.00064324,             0.87837,             0.83044,             0.87658,             0.45396,            0.039888,            0.033356,           0.0051467,           0.0092674,           0.0092674,           0.0092674
                  76,            0.032569,             0.03297,          0.00078716,             0.85644,             0.86137,             0.88311,             0.46282,            0.039615,            0.032905,           0.0048686,           0.0092575,           0.0092575,           0.0092575
                  77,            0.032872,            0.032816,          0.00071199,             0.88259,             0.83931,             0.87978,             0.46021,            0.039684,            0.033307,           0.0048069,           0.0092476,           0.0092476,           0.0092476
                  78,             0.03327,            0.033749,          0.00073937,             0.87752,              0.8415,             0.88828,             0.46283,            0.039949,             0.03312,           0.0040275,           0.0092377,           0.0092377,           0.0092377
                  79,             0.03261,            0.031434,          0.00084677,             0.87837,             0.84094,             0.87955,             0.45535,            0.039883,            0.033199,           0.0050894,           0.0092278,           0.0092278,           0.0092278
                  80,            0.032143,            0.033058,          0.00075308,             0.88311,             0.84345,             0.88725,             0.46077,            0.039811,            0.032871,            0.005047,           0.0092179,           0.0092179,           0.0092179
                  81,            0.031874,            0.032227,          0.00086491,             0.86668,             0.83661,             0.87835,             0.45394,            0.039899,            0.033331,           0.0047167,            0.009208,            0.009208,            0.009208
                  82,            0.032267,            0.033036,          0.00077397,             0.87735,             0.83598,             0.87612,              0.4641,            0.039935,            0.033902,            0.005073,           0.0091981,           0.0091981,           0.0091981
                  83,            0.032624,            0.032458,          0.00075435,              0.8657,              0.8419,             0.88309,             0.46043,            0.039578,            0.033998,           0.0050778,           0.0091882,           0.0091882,           0.0091882
