               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  79,            0.057795,             0.10334,                   0,              0.9176,             0.86931,             0.91123,                0.51,            0.051595,            0.076988,                   0,           0.0096139,           0.0096139,           0.0096139
                  80,            0.058696,            0.097154,                   0,             0.91058,             0.88397,             0.90857,             0.52406,            0.051019,            0.076553,                   0,            0.009609,            0.009609,            0.009609
                  81,            0.057854,            0.087433,                   0,             0.91423,             0.87701,             0.90834,             0.50349,            0.052012,            0.078339,                   0,            0.009604,            0.009604,            0.009604
                  82,             0.05898,            0.095932,                   0,             0.87401,             0.87975,             0.88736,               0.487,            0.052697,            0.078651,                   0,            0.009599,            0.009599,            0.009599
                  83,             0.06063,             0.10969,                   0,             0.90737,             0.89873,             0.90777,             0.54175,            0.050685,            0.076416,                   0,           0.0095941,           0.0095941,           0.0095941
                  84,            0.061908,            0.094608,                   0,             0.92112,             0.88684,             0.92041,             0.49358,            0.055393,            0.077454,                   0,           0.0095892,           0.0095892,           0.0095892
                  85,            0.058804,             0.10562,                   0,             0.89611,             0.90084,             0.89886,             0.50609,            0.052697,            0.077469,                   0,           0.0095842,           0.0095842,           0.0095842
                  86,            0.056067,            0.085977,                   0,             0.91691,             0.88463,              0.9036,             0.51117,            0.051433,            0.077072,                   0,           0.0095793,           0.0095793,           0.0095793
                  87,            0.058676,            0.097243,                   0,             0.89507,             0.91777,             0.90052,             0.53222,            0.049024,            0.076958,                   0,           0.0095743,           0.0095743,           0.0095743
                  88,            0.058301,             0.10323,                   0,             0.90323,             0.86647,             0.90543,             0.47833,            0.052979,            0.077286,                   0,           0.0095694,           0.0095694,           0.0095694
                  89,            0.057995,            0.082782,                   0,             0.89269,             0.84388,             0.86622,             0.39196,            0.059569,            0.085175,                   0,           0.0095644,           0.0095644,           0.0095644
                  90,            0.062825,            0.094302,                   0,             0.89389,             0.87342,             0.88346,             0.48599,            0.053426,            0.079506,                   0,           0.0095595,           0.0095595,           0.0095595
                  91,            0.057637,            0.089275,                   0,             0.76975,             0.87456,             0.84052,             0.46225,            0.053682,            0.075882,                   0,           0.0095545,           0.0095545,           0.0095545
                  92,             0.05846,            0.085589,                   0,             0.90919,             0.90823,             0.89932,             0.50742,            0.052172,            0.074852,                   0,           0.0095496,           0.0095496,           0.0095496
                  93,            0.060712,              0.0971,                   0,             0.90315,             0.86567,             0.89995,             0.50919,            0.053351,             0.07634,                   0,           0.0095446,           0.0095446,           0.0095446
                  94,            0.058311,            0.098331,                   0,             0.90989,             0.88819,             0.90826,             0.52021,            0.051951,            0.075005,                   0,           0.0095397,           0.0095397,           0.0095397
                  95,            0.058079,             0.09316,                   0,             0.92173,             0.88397,             0.91194,             0.52469,            0.052709,            0.074677,                   0,           0.0095347,           0.0095347,           0.0095347
                  96,            0.058745,             0.10236,                   0,             0.92164,             0.88819,             0.91601,             0.53298,            0.050556,            0.076546,                   0,           0.0095298,           0.0095298,           0.0095298
                  97,            0.058396,            0.097838,                   0,             0.84131,             0.83966,             0.88507,             0.50782,            0.054688,            0.077431,                   0,           0.0095248,           0.0095248,           0.0095248
                  98,            0.058039,             0.08479,                   0,             0.91045,             0.87937,             0.90367,             0.52962,            0.052893,            0.077232,                   0,           0.0095198,           0.0095198,           0.0095198
                  99,            0.058094,            0.090407,                   0,             0.92802,             0.88397,             0.91504,             0.52597,            0.050426,            0.076736,                   0,           0.0095149,           0.0095149,           0.0095149
                 100,            0.056773,             0.10296,                   0,             0.90522,              0.8903,             0.90778,             0.49101,            0.053341,            0.079056,                   0,             0.00951,             0.00951,             0.00951
                 101,            0.057166,            0.097855,                   0,              0.9153,              0.8903,             0.90774,             0.49566,            0.052275,            0.078987,                   0,            0.009505,            0.009505,            0.009505
                 102,            0.053838,            0.095086,                   0,             0.89252,             0.89241,             0.91236,             0.53826,            0.051215,            0.078041,                   0,              0.0095,              0.0095,              0.0095
                 103,            0.055296,            0.089635,                   0,             0.89819,             0.88186,             0.91037,             0.49832,            0.051738,            0.078568,                   0,           0.0094951,           0.0094951,           0.0094951
                 104,            0.056631,            0.090615,                   0,             0.91479,             0.89451,             0.90725,             0.49226,            0.052376,            0.077324,                   0,           0.0094902,           0.0094902,           0.0094902
                 105,            0.058704,            0.095768,                   0,             0.91661,             0.90506,             0.91026,             0.52553,            0.050775,            0.076744,                   0,           0.0094852,           0.0094852,           0.0094852
                 106,            0.055729,            0.098926,                   0,             0.92437,             0.90251,             0.91796,             0.52474,            0.050179,            0.076714,                   0,           0.0094803,           0.0094803,           0.0094803
                 107,            0.058076,            0.093003,                   0,             0.92598,             0.87342,             0.91682,             0.48826,            0.052693,            0.078148,                   0,           0.0094753,           0.0094753,           0.0094753
                 108,            0.056862,            0.089156,                   0,             0.93172,             0.88819,             0.91763,             0.52277,            0.050423,            0.076904,                   0,           0.0094704,           0.0094704,           0.0094704
                 109,            0.055636,            0.097161,                   0,             0.92175,             0.89462,             0.90607,             0.48917,               0.053,            0.080368,                   0,           0.0094654,           0.0094654,           0.0094654
                 110,            0.056021,            0.091627,                   0,               0.908,             0.87764,             0.89192,             0.46318,            0.053807,            0.081932,                   0,           0.0094605,           0.0094605,           0.0094605
                 111,            0.056348,            0.079871,                   0,             0.90168,             0.87975,             0.88583,              0.4915,            0.051928,            0.079758,                   0,           0.0094555,           0.0094555,           0.0094555
                 112,            0.061649,            0.085328,                   0,             0.90231,              0.8769,             0.89333,             0.48111,            0.053338,            0.079254,                   0,           0.0094506,           0.0094506,           0.0094506
                 113,            0.057505,             0.09202,                   0,              0.9093,             0.88397,             0.89417,             0.49973,            0.051878,            0.079544,                   0,           0.0094456,           0.0094456,           0.0094456
                 114,            0.057488,            0.093365,                   0,             0.90536,             0.88802,             0.91416,             0.49882,            0.051688,            0.079468,                   0,           0.0094407,           0.0094407,           0.0094407
                 115,            0.057511,              0.1003,                   0,             0.90845,             0.89451,             0.90859,             0.50001,            0.051193,            0.080017,                   0,           0.0094357,           0.0094357,           0.0094357
                 116,            0.057562,            0.091984,                   0,             0.90257,             0.87948,             0.90243,               0.481,            0.053214,            0.080399,                   0,           0.0094307,           0.0094307,           0.0094307
                 117,            0.057112,            0.077945,                   0,             0.91349,             0.86881,             0.88863,             0.44296,            0.053117,            0.080467,                   0,           0.0094258,           0.0094258,           0.0094258
                 118,            0.056295,            0.088097,                   0,             0.90144,             0.88186,             0.90166,             0.51973,            0.051081,            0.076263,                   0,           0.0094208,           0.0094208,           0.0094208
                 119,             0.05592,            0.088337,                   0,             0.90443,             0.88186,             0.90762,             0.50806,            0.053438,            0.076736,                   0,           0.0094159,           0.0094159,           0.0094159
                 120,            0.058122,            0.089847,                   0,             0.91454,             0.88397,             0.89702,             0.51423,            0.050419,            0.077011,                   0,           0.0094109,           0.0094109,           0.0094109
                 121,            0.057372,             0.10624,                   0,             0.91311,             0.90928,             0.90771,             0.49244,            0.053948,            0.078529,                   0,            0.009406,            0.009406,            0.009406
                 122,            0.055134,             0.10542,                   0,             0.90871,             0.88196,             0.89642,              0.4842,            0.051126,            0.077911,                   0,            0.009401,            0.009401,            0.009401
                 123,            0.055109,             0.10036,                   0,             0.91195,             0.89241,             0.90094,             0.52286,            0.050145,            0.079582,                   0,           0.0093961,           0.0093961,           0.0093961
