               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,             0.04012,            0.028392,            0.001944,             0.83819,             0.84791,              0.8804,             0.47828,             0.04063,            0.019027,            0.004859,            0.007756,            0.007756,            0.007756
                  70,            0.040558,            0.030296,            0.001646,             0.83886,              0.8563,             0.87654,             0.47333,            0.041073,            0.018913,           0.0044096,            0.007723,            0.007723,            0.007723
                  71,            0.040611,            0.029333,           0.0019262,             0.84628,             0.84088,             0.87822,             0.46827,             0.04084,            0.018946,           0.0040943,             0.00769,             0.00769,             0.00769
                  72,            0.040039,            0.030068,           0.0020667,             0.85075,             0.85792,             0.88589,             0.47896,            0.040618,             0.01898,           0.0037378,            0.007657,            0.007657,            0.007657
                  73,            0.039953,            0.028862,           0.0021086,             0.85723,             0.85991,             0.88468,              0.4751,            0.040809,            0.018872,           0.0032978,            0.007624,            0.007624,            0.007624
                  74,            0.039787,            0.029725,           0.0018181,             0.85111,             0.84613,             0.88194,             0.47429,            0.040737,            0.019067,           0.0035073,            0.007591,            0.007591,            0.007591
                  75,            0.039504,            0.029204,           0.0015316,             0.84874,             0.85328,             0.87934,             0.47473,            0.040636,            0.018853,           0.0039132,            0.007558,            0.007558,            0.007558
                  76,            0.040178,            0.030055,           0.0019504,             0.84448,             0.85727,             0.87486,             0.47368,            0.040777,            0.019001,           0.0038722,            0.007525,            0.007525,            0.007525
                  77,            0.040021,            0.028785,           0.0019491,              0.8486,             0.84876,             0.87399,             0.46553,            0.041135,            0.019155,           0.0040583,            0.007492,            0.007492,            0.007492
                  78,            0.039594,            0.029726,            0.001748,             0.83988,             0.85356,             0.87916,             0.47327,            0.040688,            0.019099,           0.0043917,            0.007459,            0.007459,            0.007459
                  79,            0.040092,             0.02902,           0.0018585,             0.85945,              0.8321,             0.88037,             0.46771,            0.041028,            0.019259,           0.0034441,            0.007426,            0.007426,            0.007426
                  80,             0.04004,            0.029688,           0.0016888,             0.84744,              0.8442,             0.88268,             0.47102,             0.04111,            0.018976,           0.0045256,            0.007393,            0.007393,            0.007393
                  81,            0.039986,            0.029126,            0.001589,             0.84812,             0.85481,             0.88332,             0.46653,            0.040901,            0.018783,           0.0038168,             0.00736,             0.00736,             0.00736
                  82,            0.039671,            0.029065,           0.0016544,             0.85881,             0.85116,             0.88039,             0.46985,            0.040938,            0.018847,           0.0043907,            0.007327,            0.007327,            0.007327
                  83,            0.039991,            0.029553,           0.0017456,             0.84273,              0.8493,             0.88359,             0.47423,            0.040415,            0.018907,           0.0040947,            0.007294,            0.007294,            0.007294
                  84,            0.039478,            0.029663,           0.0017168,             0.85349,             0.86277,              0.8815,             0.47116,             0.04075,            0.018996,           0.0041231,            0.007261,            0.007261,            0.007261
                  85,            0.039133,            0.029516,           0.0015665,             0.86369,             0.84192,             0.87973,             0.45967,            0.041236,            0.019214,           0.0039973,            0.007228,            0.007228,            0.007228
                  86,            0.038786,            0.028679,           0.0014167,             0.85825,             0.84677,             0.88273,              0.4676,            0.041199,            0.019088,           0.0036584,            0.007195,            0.007195,            0.007195
                  87,            0.038744,            0.028208,           0.0017897,             0.84414,             0.83949,             0.87823,             0.46601,            0.040797,            0.019127,           0.0044427,            0.007162,            0.007162,            0.007162
                  88,            0.038982,            0.028696,           0.0016378,             0.85046,             0.83394,             0.87186,             0.46396,            0.040971,            0.019434,           0.0043489,            0.007129,            0.007129,            0.007129
                  89,            0.039153,            0.029628,           0.0018325,             0.85484,             0.84562,             0.88394,             0.46684,             0.04122,            0.019579,            0.003678,            0.007096,            0.007096,            0.007096
                  90,            0.038817,            0.028724,            0.001548,             0.85807,              0.8462,             0.87936,              0.4719,            0.040988,            0.019629,           0.0041307,            0.007063,            0.007063,            0.007063
                  91,            0.038587,              0.0276,           0.0015966,             0.85473,             0.83503,             0.88516,             0.47181,            0.040617,             0.01927,           0.0039635,             0.00703,             0.00703,             0.00703
                  92,            0.038784,            0.029242,           0.0014774,             0.86356,             0.85628,              0.8921,             0.47499,            0.040883,            0.019165,           0.0032118,            0.006997,            0.006997,            0.006997
                  93,            0.038815,            0.028747,           0.0013778,             0.86094,             0.84415,              0.8828,             0.47131,            0.040758,            0.019197,            0.003804,            0.006964,            0.006964,            0.006964
                  94,            0.038699,            0.028847,           0.0017581,             0.84594,             0.83764,             0.87251,             0.45919,            0.041183,            0.019193,           0.0045333,            0.006931,            0.006931,            0.006931
