               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.034415,            0.017124,           0.0019525,             0.77981,             0.76644,              0.8165,             0.38028,            0.040427,           0.0085971,           0.0042034,            0.008482,            0.008482,            0.008482
                  48,            0.033309,            0.016111,           0.0019509,             0.74266,             0.76325,             0.78591,             0.37644,            0.039407,           0.0087562,           0.0061239,            0.008449,            0.008449,            0.008449
                  49,            0.033344,            0.016003,           0.0014812,             0.78169,             0.77213,             0.80509,             0.39283,            0.039442,           0.0085644,           0.0049891,            0.008416,            0.008416,            0.008416
                  50,             0.03312,            0.016581,           0.0019559,             0.73786,             0.80509,             0.80426,             0.38493,             0.04016,           0.0086928,           0.0045619,            0.008383,            0.008383,            0.008383
                  51,            0.033182,            0.015879,           0.0017907,             0.83601,             0.70915,             0.77816,             0.37832,            0.039213,           0.0090316,           0.0041899,             0.00835,             0.00835,             0.00835
                  52,            0.033354,            0.015816,           0.0019176,             0.77974,             0.74028,             0.80688,             0.38947,            0.039823,           0.0084893,           0.0057721,            0.008317,            0.008317,            0.008317
                  53,            0.032498,            0.015785,            0.001793,             0.78115,             0.78936,             0.83052,             0.40278,            0.039943,           0.0089324,           0.0038354,            0.008284,            0.008284,            0.008284
                  54,            0.032204,            0.015603,           0.0019523,             0.78506,             0.75974,             0.79664,             0.39978,            0.039837,           0.0086191,           0.0051581,            0.008251,            0.008251,            0.008251
                  55,            0.032555,            0.015347,           0.0019308,             0.75951,             0.78736,             0.81129,             0.38635,            0.040096,           0.0091159,           0.0048905,            0.008218,            0.008218,            0.008218
                  56,            0.032527,             0.01575,           0.0017643,             0.77254,             0.76961,             0.80856,             0.39089,            0.039686,           0.0087572,           0.0055992,            0.008185,            0.008185,            0.008185
                  57,            0.032256,            0.015888,           0.0017253,             0.78616,             0.74744,             0.78397,              0.3823,            0.040263,           0.0089232,           0.0058711,            0.008152,            0.008152,            0.008152
                  58,            0.031547,            0.015761,           0.0017653,             0.77927,              0.7448,             0.80548,             0.40039,            0.040974,           0.0090116,           0.0048238,            0.008119,            0.008119,            0.008119
                  59,             0.03204,            0.015482,           0.0015501,             0.73302,             0.80311,              0.8099,             0.39332,             0.04036,           0.0088482,           0.0051289,            0.008086,            0.008086,            0.008086
                  60,            0.031519,            0.015383,           0.0017485,             0.79061,             0.73682,             0.79327,              0.3909,             0.03979,           0.0088422,           0.0055392,            0.008053,            0.008053,            0.008053
                  61,            0.031142,             0.01538,           0.0019598,             0.78024,             0.80297,             0.81865,             0.39531,            0.040487,           0.0086844,           0.0036623,             0.00802,             0.00802,             0.00802
                  62,             0.03133,            0.015782,           0.0014645,             0.82469,             0.76547,             0.82372,             0.39502,            0.039711,           0.0090143,           0.0053928,            0.007987,            0.007987,            0.007987
                  63,            0.031211,            0.015294,           0.0015253,             0.71973,             0.80491,             0.79518,             0.39541,            0.039458,           0.0087723,           0.0053164,            0.007954,            0.007954,            0.007954
                  64,            0.031201,            0.015171,           0.0016838,             0.74016,             0.80971,             0.81006,             0.39663,            0.040271,           0.0091637,            0.003983,            0.007921,            0.007921,            0.007921
                  65,            0.030977,            0.014866,           0.0016163,             0.76843,             0.77624,             0.81643,             0.39437,            0.039972,           0.0092411,           0.0058256,            0.007888,            0.007888,            0.007888
                  66,            0.030807,            0.015131,           0.0017986,             0.79792,             0.76384,             0.80855,             0.39009,            0.040367,           0.0090108,           0.0044796,            0.007855,            0.007855,            0.007855
                  67,            0.030325,            0.014674,           0.0015698,             0.78825,             0.73434,              0.7969,             0.38631,            0.040842,           0.0093556,           0.0053106,            0.007822,            0.007822,            0.007822
                  68,            0.029963,            0.014773,           0.0017178,             0.74636,             0.82527,             0.80289,             0.38922,            0.040649,           0.0093721,           0.0043991,            0.007789,            0.007789,            0.007789
                  69,            0.030263,            0.014591,           0.0016778,             0.73198,             0.82235,             0.79604,             0.37877,            0.040741,           0.0092837,           0.0050083,            0.007756,            0.007756,            0.007756
                  70,            0.029897,            0.014884,           0.0013974,             0.76421,             0.76277,             0.80562,             0.38982,            0.040048,             0.00932,           0.0057552,            0.007723,            0.007723,            0.007723
                  71,            0.029608,            0.014451,           0.0015083,              0.7454,             0.77548,             0.81596,             0.38819,            0.040514,           0.0095005,           0.0055672,             0.00769,             0.00769,             0.00769
                  72,            0.029518,            0.014575,           0.0014971,             0.72217,              0.7896,             0.80026,             0.38506,            0.040736,           0.0095694,           0.0060426,            0.007657,            0.007657,            0.007657
                  73,             0.02966,            0.014546,           0.0011848,             0.75021,             0.77721,             0.78787,             0.37433,            0.040693,           0.0093377,           0.0054917,            0.007624,            0.007624,            0.007624
                  74,            0.029322,            0.014259,           0.0014385,             0.72666,             0.79653,              0.8007,              0.3848,            0.040834,           0.0093512,            0.007524,            0.007591,            0.007591,            0.007591
                  75,             0.02908,            0.014312,           0.0012079,             0.78473,             0.76537,              0.7941,             0.37354,            0.040695,           0.0095831,           0.0062628,            0.007558,            0.007558,            0.007558
