               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  87,            0.068501,             0.38233,           0.0046384,             0.71651,             0.71867,             0.75251,             0.34609,            0.065469,             0.36205,           0.0064217,            0.007162,            0.007162,            0.007162
                  88,            0.066841,              0.3868,           0.0045815,             0.67373,               0.697,             0.73214,             0.34244,            0.062291,             0.36815,           0.0071037,            0.007129,            0.007129,            0.007129
                  89,            0.063586,             0.38931,           0.0043915,             0.67686,              0.7295,             0.75513,             0.36276,            0.059992,             0.36511,            0.007016,            0.007096,            0.007096,            0.007096
                  90,             0.06141,             0.36305,            0.004481,             0.68203,             0.73631,             0.73772,             0.34821,            0.064637,             0.38176,           0.0062347,            0.007063,            0.007063,            0.007063
                  91,            0.069784,             0.39899,           0.0041604,              0.7078,             0.74024,             0.76016,             0.36001,            0.059809,             0.36253,           0.0062889,             0.00703,             0.00703,             0.00703
                  92,            0.063261,             0.42437,           0.0044467,             0.67489,             0.71827,             0.71844,             0.32552,            0.061823,             0.37922,           0.0065575,            0.006997,            0.006997,            0.006997
                  93,            0.064862,             0.39084,           0.0048783,             0.72563,             0.72062,             0.75662,             0.36783,            0.058934,             0.36374,           0.0064323,            0.006964,            0.006964,            0.006964
                  94,              0.0653,             0.39289,           0.0042457,             0.71231,             0.73118,             0.75648,             0.35349,            0.061793,             0.37256,           0.0060806,            0.006931,            0.006931,            0.006931
                  95,            0.067097,             0.35252,           0.0043982,             0.68126,             0.71626,              0.7434,             0.33722,            0.063576,              0.3656,           0.0064224,            0.006898,            0.006898,            0.006898
                  96,            0.070318,             0.34605,           0.0042395,             0.67328,             0.71979,             0.73801,             0.33645,             0.06738,             0.36401,           0.0060715,            0.006865,            0.006865,            0.006865
                  97,             0.06681,             0.36202,            0.004341,             0.70868,              0.7024,             0.72918,             0.30694,            0.064412,             0.37175,           0.0065109,            0.006832,            0.006832,            0.006832
                  98,              0.0624,             0.35383,           0.0045473,             0.66441,             0.72484,             0.72779,             0.34054,            0.064869,             0.37381,           0.0059471,            0.006799,            0.006799,            0.006799
                  99,            0.067345,             0.36061,           0.0041272,             0.73679,             0.72137,             0.76162,             0.36387,            0.062516,             0.36385,           0.0060486,            0.006766,            0.006766,            0.006766
                 100,            0.066247,             0.38721,            0.004153,             0.70746,             0.73381,             0.76171,             0.36582,            0.066548,             0.36602,           0.0059471,            0.006733,            0.006733,            0.006733
                 101,            0.070487,              0.3684,           0.0040147,             0.72026,             0.72293,             0.75553,             0.34145,            0.063688,             0.36531,           0.0062447,              0.0067,              0.0067,              0.0067
                 102,            0.070504,             0.36983,           0.0044714,             0.66002,             0.71436,             0.72666,             0.33642,             0.06813,             0.36384,           0.0063095,            0.006667,            0.006667,            0.006667
                 103,            0.066555,             0.36801,           0.0044662,             0.73895,             0.73585,             0.77625,             0.37803,             0.05969,             0.36219,            0.006427,            0.006634,            0.006634,            0.006634
                 104,            0.063015,             0.37486,           0.0039669,             0.71605,             0.73128,             0.77416,             0.37093,            0.060424,              0.3661,           0.0066025,            0.006601,            0.006601,            0.006601
                 105,            0.063078,             0.36245,           0.0039313,             0.70353,             0.72928,              0.7611,             0.36685,            0.060193,             0.36374,            0.006765,            0.006568,            0.006568,            0.006568
                 106,            0.061662,             0.37592,           0.0039963,             0.66203,             0.70848,             0.71233,              0.3247,            0.067421,             0.37486,           0.0058754,            0.006535,            0.006535,            0.006535
                 107,            0.071303,             0.39017,           0.0040218,              0.7514,             0.73271,             0.78286,              0.3847,            0.059796,             0.36273,           0.0058609,            0.006502,            0.006502,            0.006502
                 108,            0.063017,             0.38564,           0.0041977,              0.7476,             0.73496,             0.78123,             0.37977,            0.060662,             0.36651,           0.0061165,            0.006469,            0.006469,            0.006469
                 109,            0.065186,             0.37006,           0.0039095,             0.73356,             0.71736,             0.76875,             0.37696,            0.061396,             0.36289,           0.0059723,            0.006436,            0.006436,            0.006436
                 110,            0.063911,             0.35826,           0.0042357,             0.71185,             0.70666,             0.72641,             0.31369,            0.062305,             0.37166,           0.0058479,            0.006403,            0.006403,            0.006403
                 111,            0.066195,             0.37359,           0.0036337,             0.75487,             0.73663,             0.77752,              0.3744,            0.059742,             0.36188,           0.0056244,             0.00637,             0.00637,             0.00637
                 112,            0.064165,              0.3576,           0.0040338,             0.74189,             0.70129,             0.73291,             0.30923,            0.062725,             0.37434,           0.0057686,            0.006337,            0.006337,            0.006337
                 113,            0.063121,              0.3803,           0.0042771,             0.75642,             0.75386,             0.78059,             0.37813,            0.059327,             0.36554,            0.005497,            0.006304,            0.006304,            0.006304
                 114,            0.060372,             0.36136,           0.0036491,             0.68493,             0.71981,             0.73825,             0.34865,            0.069369,             0.36966,           0.0057541,            0.006271,            0.006271,            0.006271
                 115,            0.072362,             0.41161,           0.0038557,             0.75279,             0.74364,             0.78333,             0.37746,            0.060298,             0.36639,           0.0055412,            0.006238,            0.006238,            0.006238
                 116,            0.062457,             0.37049,           0.0039287,             0.73234,             0.72879,             0.77141,             0.36435,            0.059864,             0.36138,           0.0056618,            0.006205,            0.006205,            0.006205
                 117,             0.06505,             0.34196,           0.0035216,             0.69431,             0.71652,             0.74202,             0.35763,            0.066519,             0.36911,           0.0055923,            0.006172,            0.006172,            0.006172
                 118,            0.065469,             0.34771,           0.0039425,             0.77411,             0.73689,              0.7858,             0.38138,            0.059644,             0.36013,           0.0054459,            0.006139,            0.006139,            0.006139
                 119,            0.065156,             0.37024,           0.0038934,             0.71686,             0.71763,             0.76363,             0.37139,            0.062971,             0.36978,           0.0057243,            0.006106,            0.006106,            0.006106
                 120,            0.066438,             0.37105,           0.0037539,             0.74176,             0.71794,              0.7639,             0.36302,            0.061664,             0.36322,           0.0054459,            0.006073,            0.006073,            0.006073
                 121,            0.063959,             0.38277,           0.0037854,              0.7684,             0.74614,             0.79168,             0.37998,            0.058421,              0.3636,           0.0053955,             0.00604,             0.00604,             0.00604
                 122,            0.062266,             0.35566,            0.003628,             0.73936,             0.72801,             0.76832,             0.36184,            0.063379,             0.37424,           0.0053757,            0.006007,            0.006007,            0.006007
                 123,            0.067275,             0.35617,           0.0035838,             0.74929,             0.74583,             0.79188,             0.38684,            0.058033,             0.36168,           0.0054703,            0.005974,            0.005974,            0.005974
                 124,            0.060809,             0.39352,           0.0035245,             0.75279,             0.70959,             0.76485,             0.36546,             0.05852,             0.37019,           0.0055389,            0.005941,            0.005941,            0.005941
                 125,            0.061305,             0.38736,           0.0035823,             0.73627,             0.73323,             0.78078,             0.37546,            0.059068,             0.36315,           0.0054237,            0.005908,            0.005908,            0.005908
                 126,            0.063397,             0.37977,           0.0033755,             0.77086,             0.75112,             0.79191,             0.38698,            0.059616,             0.36342,           0.0052467,            0.005875,            0.005875,            0.005875
                 127,            0.065872,             0.35329,           0.0033586,             0.75536,             0.73392,             0.78849,             0.37392,            0.062467,             0.36656,           0.0054253,            0.005842,            0.005842,            0.005842
                 128,            0.063481,             0.38409,           0.0030879,              0.7672,             0.74561,             0.80296,             0.38606,            0.058677,             0.36385,           0.0052597,            0.005809,            0.005809,            0.005809
                 129,            0.060275,              0.3602,           0.0033549,              0.7782,             0.74383,             0.80285,             0.39395,            0.057671,             0.36138,           0.0053177,            0.005776,            0.005776,            0.005776
                 130,            0.059651,             0.36574,           0.0038849,             0.74276,             0.73947,             0.77033,             0.33677,            0.064365,             0.36593,           0.0047546,            0.005743,            0.005743,            0.005743
                 131,            0.070106,             0.33067,           0.0034255,             0.79115,              0.7431,             0.78994,             0.38591,            0.059436,             0.36252,           0.0047333,             0.00571,             0.00571,             0.00571
                 132,            0.059948,             0.34731,           0.0034484,             0.78167,             0.73987,             0.78823,             0.39112,            0.059053,             0.36322,            0.004808,            0.005677,            0.005677,            0.005677
                 133,              0.0637,             0.33949,           0.0033692,             0.77798,             0.73255,             0.78084,             0.36766,            0.061336,              0.3672,           0.0046936,            0.005644,            0.005644,            0.005644
                 134,            0.060619,             0.36316,           0.0035089,             0.78099,             0.75481,             0.80457,             0.39121,            0.058911,               0.365,           0.0046104,            0.005611,            0.005611,            0.005611
                 135,            0.062816,             0.36627,           0.0032866,              0.7725,             0.74436,             0.78946,             0.38488,            0.059786,             0.36641,           0.0048294,            0.005578,            0.005578,            0.005578
                 136,            0.061591,             0.35652,           0.0032007,             0.78025,             0.75158,             0.80053,             0.39512,             0.05843,             0.36394,           0.0047852,            0.005545,            0.005545,            0.005545
                 137,            0.062227,             0.35546,           0.0032644,             0.77321,             0.75513,             0.79373,             0.39535,             0.05746,              0.3637,           0.0047638,            0.005512,            0.005512,            0.005512
                 138,            0.059273,              0.3431,           0.0033526,             0.78125,             0.71281,             0.76952,             0.37139,            0.058764,              0.3694,           0.0049866,            0.005479,            0.005479,            0.005479
                 139,            0.058829,             0.35495,           0.0033535,              0.7733,             0.75606,             0.79511,             0.38988,            0.058106,             0.36568,           0.0047771,            0.005446,            0.005446,            0.005446
                 140,            0.059319,             0.32559,            0.003507,             0.76708,             0.73405,             0.77636,             0.34734,            0.060334,             0.36754,           0.0047546,            0.005413,            0.005413,            0.005413
                 141,            0.065655,             0.37862,           0.0031554,             0.78912,             0.74959,             0.79716,              0.3875,             0.05878,             0.36281,           0.0046608,             0.00538,             0.00538,             0.00538
                 142,            0.061352,             0.32432,           0.0032457,             0.79316,             0.73385,             0.78672,             0.37097,            0.062559,             0.36749,           0.0048019,            0.005347,            0.005347,            0.005347
                 143,            0.063505,             0.33275,           0.0032886,             0.79869,             0.73352,              0.7953,             0.38896,            0.058626,             0.36257,           0.0046688,            0.005314,            0.005314,            0.005314
                 144,            0.061147,             0.40555,           0.0030773,             0.78924,             0.74434,             0.78983,              0.3856,              0.0576,             0.36602,           0.0048489,            0.005281,            0.005281,            0.005281
                 145,            0.058042,             0.32891,           0.0030482,             0.77707,              0.7461,              0.7921,             0.39198,            0.057875,             0.36174,           0.0049335,            0.005248,            0.005248,            0.005248
                 146,            0.057625,             0.31068,           0.0028067,             0.78569,             0.74113,             0.79488,             0.38072,             0.06219,             0.37214,            0.004887,            0.005215,            0.005215,            0.005215
                 147,            0.064944,             0.40042,           0.0031436,             0.79489,             0.75311,             0.80528,             0.39775,            0.058028,             0.36406,           0.0048233,            0.005182,            0.005182,            0.005182
                 148,            0.060219,             0.34133,           0.0033055,             0.76902,             0.74362,             0.78485,             0.37581,            0.060374,             0.36898,           0.0047401,            0.005149,            0.005149,            0.005149
                 149,            0.061632,             0.38318,           0.0029986,             0.77782,             0.76179,             0.80271,             0.39679,            0.058765,              0.3659,           0.0046425,            0.005116,            0.005116,            0.005116
                 150,            0.060293,             0.36303,           0.0031551,             0.78266,             0.74429,             0.79368,             0.38613,            0.059619,             0.36614,           0.0047325,            0.005083,            0.005083,            0.005083
                 151,            0.062597,             0.32538,           0.0027897,              0.7882,             0.74338,             0.80246,             0.38881,            0.060504,             0.36399,           0.0049633,             0.00505,             0.00505,             0.00505
                 152,            0.061308,             0.37572,           0.0031443,             0.78841,             0.75163,             0.80105,             0.39919,            0.057198,             0.36282,            0.005138,            0.005017,            0.005017,            0.005017
                 153,             0.05963,             0.34997,           0.0029156,             0.77833,             0.73108,             0.79762,             0.39844,            0.056762,             0.36102,           0.0054687,            0.004984,            0.004984,            0.004984
                 154,            0.059138,              0.3579,           0.0030695,             0.76906,             0.72099,             0.78185,             0.35631,            0.061175,             0.37267,           0.0054749,            0.004951,            0.004951,            0.004951
                 155,            0.062246,             0.35581,           0.0028996,             0.77715,             0.74009,             0.79565,             0.39293,            0.058288,             0.36428,           0.0052376,            0.004918,            0.004918,            0.004918
                 156,            0.060837,             0.34825,           0.0026847,             0.77981,             0.74107,             0.79255,             0.38848,            0.060899,             0.36624,           0.0051449,            0.004885,            0.004885,            0.004885
                 157,            0.062989,             0.39473,           0.0029999,             0.78023,             0.76208,              0.8063,             0.40041,            0.057097,               0.365,           0.0050697,            0.004852,            0.004852,            0.004852
                 158,            0.059543,             0.36399,           0.0027128,             0.79496,             0.75035,             0.79802,             0.38672,            0.059097,             0.36513,           0.0048492,            0.004819,            0.004819,            0.004819
                 159,            0.059431,             0.34929,           0.0029277,             0.79214,              0.7634,             0.80389,             0.39455,            0.058243,             0.36598,           0.0045914,            0.004786,            0.004786,            0.004786
                 160,            0.062705,             0.34704,            0.002738,             0.78808,             0.75451,             0.79511,             0.38261,            0.059684,             0.36603,           0.0043583,            0.004753,            0.004753,            0.004753
                 161,            0.057585,             0.34882,           0.0028433,             0.78669,             0.75823,             0.78853,             0.39141,            0.057249,             0.36601,           0.0043785,             0.00472,             0.00472,             0.00472
                 162,            0.057301,             0.35704,           0.0028189,             0.79145,             0.74496,             0.79486,             0.39092,            0.059089,              0.3707,           0.0043793,            0.004687,            0.004687,            0.004687
                 163,            0.059614,             0.32929,           0.0028168,              0.7944,             0.74525,             0.79226,             0.39595,            0.057374,             0.36808,           0.0044132,            0.004654,            0.004654,            0.004654
