               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  86,            0.054832,            0.041763,           0.0011053,             0.77737,             0.30821,             0.27141,            0.074557,            0.037905,            0.021655,           0.0027714,            0.007195,            0.007195,            0.007195
                  87,            0.066251,            0.051826,           0.0012306,             0.77737,             0.30821,             0.27141,            0.074557,            0.037905,            0.021655,           0.0027714,            0.007162,            0.007162,            0.007162
                  88,            0.054301,            0.032798,           0.0010634,               0.765,             0.28947,             0.29107,            0.090884,             0.03788,            0.021652,           0.0027663,            0.007129,            0.007129,            0.007129
                  89,            0.057665,            0.041029,           0.0014394,               0.765,             0.28947,             0.29107,            0.090884,             0.03788,            0.021652,           0.0027663,            0.007096,            0.007096,            0.007096
                  90,            0.061689,            0.050315,           0.0030667,             0.70753,             0.27895,             0.21768,            0.058606,            0.037201,            0.021379,           0.0027754,            0.007063,            0.007063,            0.007063
                  91,            0.061088,            0.047277,          0.00089005,             0.70753,             0.27895,             0.21768,            0.058606,            0.037201,            0.021379,           0.0027754,             0.00703,             0.00703,             0.00703
                  92,            0.054747,            0.044828,          0.00075088,             0.69357,             0.34211,             0.22412,            0.075938,            0.037847,            0.021163,           0.0028007,            0.006997,            0.006997,            0.006997
                  93,            0.053955,            0.034786,           0.0021388,             0.69357,             0.34211,             0.22412,            0.075938,            0.037847,            0.021163,           0.0028007,            0.006964,            0.006964,            0.006964
                  94,            0.056009,            0.030418,          0.00087575,             0.61106,             0.19474,            0.082664,            0.014471,            0.042508,            0.019949,           0.0028225,            0.006931,            0.006931,            0.006931
                  95,            0.062931,            0.034275,           0.0009135,             0.61106,             0.19474,            0.082664,            0.014471,            0.042508,            0.019949,           0.0028225,            0.006898,            0.006898,            0.006898
                  96,             0.06019,             0.04181,           0.0012924,             0.72112,             0.27895,             0.24572,            0.086247,            0.037527,             0.02189,           0.0027715,            0.006865,            0.006865,            0.006865
                  97,            0.058675,            0.040057,           0.0010361,             0.72112,             0.27895,             0.24572,            0.086247,            0.037527,             0.02189,           0.0027715,            0.006832,            0.006832,            0.006832
                  98,            0.056571,            0.042191,           0.0024884,             0.72112,             0.27895,             0.24572,            0.086247,            0.037527,             0.02189,           0.0027715,            0.006799,            0.006799,            0.006799
                  99,             0.06182,             0.05712,          0.00083517,             0.70172,             0.26316,             0.22552,            0.069019,            0.040463,            0.020706,            0.002758,            0.006766,            0.006766,            0.006766
