               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  53,            0.031385,            0.031666,           0.0011137,             0.83399,             0.85159,             0.87348,             0.45404,            0.035786,            0.024126,           0.0078453,           0.0099485,           0.0099485,           0.0099485
                  54,            0.031252,             0.03156,           0.0010269,              0.8382,             0.85909,             0.87441,             0.45834,            0.036455,            0.023893,           0.0063751,           0.0099475,           0.0099475,           0.0099475
                  55,            0.030573,            0.030436,           0.0011106,             0.84119,             0.85088,             0.86894,             0.45282,            0.036218,            0.024174,           0.0063354,           0.0099465,           0.0099465,           0.0099465
                  56,            0.031514,            0.032063,           0.0010957,             0.86578,             0.83997,             0.87473,             0.46102,            0.035258,             0.02444,             0.00695,           0.0099456,           0.0099456,           0.0099456
                  57,            0.030754,            0.031169,           0.0011123,             0.86191,             0.82931,             0.86959,             0.44687,            0.036217,            0.023834,           0.0065584,           0.0099446,           0.0099446,           0.0099446
                  58,             0.02974,            0.031444,           0.0010775,             0.85498,             0.84182,              0.8668,             0.45511,            0.035613,            0.023744,           0.0057521,           0.0099436,           0.0099436,           0.0099436
                  59,             0.03004,            0.029983,          0.00091299,             0.87202,             0.82538,              0.8765,             0.46541,            0.035533,            0.024073,           0.0066702,           0.0099426,           0.0099426,           0.0099426
                  60,            0.029788,            0.030523,           0.0010132,              0.8536,             0.84337,             0.86973,             0.45554,            0.035964,            0.024729,           0.0065074,           0.0099416,           0.0099416,           0.0099416
                  61,            0.029419,            0.031227,          0.00097471,             0.87207,             0.83619,             0.86745,             0.44398,            0.036801,             0.02425,           0.0075036,           0.0099406,           0.0099406,           0.0099406
                  62,            0.029445,            0.030315,          0.00098053,             0.84305,             0.84955,             0.86192,             0.44936,            0.036261,            0.024118,           0.0064595,           0.0099396,           0.0099396,           0.0099396
                  63,            0.029415,            0.029823,           0.0010342,              0.8556,             0.82449,             0.84979,             0.43565,            0.036456,            0.024598,           0.0086428,           0.0099386,           0.0099386,           0.0099386
                  64,            0.029574,            0.030171,          0.00092411,             0.83294,             0.84917,             0.85551,             0.44817,            0.036252,            0.024364,           0.0078262,           0.0099376,           0.0099376,           0.0099376
                  65,            0.029486,            0.030449,           0.0009065,             0.82232,             0.85735,             0.86328,             0.45032,            0.037382,            0.024373,           0.0077876,           0.0099366,           0.0099366,           0.0099366
